   167,     48.40509421,      7.92833807,     -1.47180110,     48.61189689,      6.02082027,     -1.47180110,     48.61189689,      6.02082027,     -3.04395917,     48.40509421,      7.92833807,     -3.04395917,     44.71743075,      7.52854169,     -1.47180110,     44.92423343,      5.62102389,     -1.47180110,     44.92423343,      5.62102389,     -3.04395917,     44.71743075,      7.52854169,     -3.04395917,     48.44946077,      7.96241081,     -1.36623654,     48.64054543,      6.05325441,     -1.36623654,     48.64054543,      6.05325441,     -2.93839461,     48.44946077,      7.96241081,     -2.93839461,     44.75862952,      7.59300094,     -1.36623654,     44.94971418,      5.68384453,     -1.36623654,     44.94971418,      5.68384453,     -2.93839461,     44.75862952,      7.59300094,     -2.93839461
   168,     48.19430896,      7.73137953,     -1.35257094,     48.36768640,      5.82053370,     -1.35257094,     48.36768640,      5.82053370,     -2.92472901,     48.19430896,      7.73137953,     -2.92472901,     44.50021167,      7.39620171,     -1.35257094,     44.67358911,      5.48535588,     -1.35257094,     44.67358911,      5.48535588,     -2.92472901,     44.50021167,      7.39620171,     -2.92472901,     48.25312686,      7.76690843,     -1.28327771,     48.43653394,      5.85699918,     -1.28327771,     48.43653394,      5.85699918,     -2.85543578,     48.25312686,      7.76690843,     -2.85543578,     44.56084018,      7.41234106,     -1.28327771,     44.74424726,      5.50243180,     -1.28327771,     44.74424726,      5.50243180,     -2.85543578,     44.56084018,      7.41234106,     -2.85543578
   169,     47.97203026,      7.37578089,     -1.15437559,     48.02855634,      5.45791845,     -1.15437559,     48.02855634,      5.45791845,     -2.72653366,     47.97203026,      7.37578089,     -2.72653366,     44.26436829,      7.26650319,     -1.15437559,     44.32089436,      5.34864076,     -1.15437559,     44.32089436,      5.34864076,     -2.72653366,     44.26436829,      7.26650319,     -2.72653366,     47.96197701,      7.61592140,     -1.14503365,     48.13962580,      5.70546794,     -1.14503365,     48.13962580,      5.70546794,     -2.71719172,     47.96197701,      7.61592140,     -2.71719172,     44.26863826,      7.27248610,     -1.14503365,     44.44628705,      5.36203264,     -1.14503365,     44.44628705,      5.36203264,     -2.71719172,     44.26863826,      7.27248610,     -2.71719172
   170,     47.62336156,      7.32842333,     -1.20801729,     47.70311363,      5.41138625,     -1.20801729,     47.70311363,      5.41138625,     -2.78017536,     47.62336156,      7.32842333,     -2.78017536,     43.91729521,      7.17424454,     -1.20801729,     43.99704727,      5.25720747,     -1.20801729,     43.99704727,      5.25720747,     -2.78017536,     43.91729521,      7.17424454,     -2.78017536,     47.73209357,      7.52855207,     -1.07564195,     47.90595864,      5.61775055,     -1.07564195,     47.90595864,      5.61775055,     -2.64780002,     47.73209357,      7.52855207,     -2.64780002,     44.03808194,      7.19243157,     -1.07564195,     44.21194700,      5.28163004,     -1.07564195,     44.21194700,      5.28163004,     -2.64780002,     44.03808194,      7.19243157,     -2.64780002
   171,     47.53501241,      7.34093750,     -1.19734837,     47.55037230,      5.42230372,     -1.19734837,     47.55037230,      5.42230372,     -2.76950644,     47.53501241,      7.34093750,     -2.76950644,     43.82585924,      7.31124336,     -1.19734837,     43.84121913,      5.39260957,     -1.19734837,     43.84121913,      5.39260957,     -2.76950644,     43.82585924,      7.31124336,     -2.76950644,     47.52102870,      7.59144766,     -1.03392636,     47.69730775,      5.68086733,     -1.03392636,     47.69730775,      5.68086733,     -2.60608443,     47.52102870,      7.59144766,     -2.60608443,     43.82744467,      7.25066039,     -1.03392636,     44.00372372,      5.34008005,     -1.03392636,     44.00372372,      5.34008005,     -2.60608443,     43.82744467,      7.25066039,     -2.60608443
   172,     47.30212183,      7.67219835,     -1.27169923,     47.41668994,      5.75692665,     -1.27169923,     47.41668994,      5.75692665,     -2.84385730,     47.30212183,      7.67219835,     -2.84385730,     43.59946834,      7.45071226,     -1.27169923,     43.71403645,      5.53544057,     -1.27169923,     43.71403645,      5.53544057,     -2.84385730,     43.59946834,      7.45071226,     -2.84385730,     47.28021421,      7.71897223,     -0.97830478,     47.46145084,      5.80885579,     -0.97830478,     47.46145084,      5.80885579,     -2.55046285,     47.28021421,      7.71897223,     -2.55046285,     43.58752700,      7.36860083,     -0.97830478,     43.76876363,      5.45848439,     -0.97830478,     43.76876363,      5.45848439,     -2.55046285,     43.58752700,      7.36860083,     -2.55046285
   173,     46.87170124,      7.96170560,     -1.31347530,     47.05056022,      6.05136506,     -1.31347530,     47.05056022,      6.05136506,     -2.88563337,     46.87170124,      7.96170560,     -2.88563337,     43.17858078,      7.61593072,     -1.31347530,     43.35743977,      5.70559018,     -1.31347530,     43.35743977,      5.70559018,     -2.88563337,     43.17858078,      7.61593072,     -2.88563337,     46.88513443,      7.94023165,     -0.99159150,     47.07495668,      6.03094931,     -0.99159150,     47.07495668,      6.03094931,     -2.56374957,     46.88513443,      7.94023165,     -2.56374957,     43.19405973,      7.57326228,     -0.99159150,     43.38388199,      5.66397995,     -0.99159150,     43.38388199,      5.66397995,     -2.56374957,     43.19405973,      7.57326228,     -2.56374957
   174,     46.80511679,      8.08809676,     -1.26681353,     46.85428126,      6.17003149,     -1.26681353,     46.85428126,      6.17003149,     -2.83897160,     46.80511679,      8.08809676,     -2.83897160,     43.09706269,      7.99305071,     -1.26681353,     43.14622716,      6.07498544,     -1.26681353,     43.14622716,      6.07498544,     -2.83897160,     43.09706269,      7.99305071,     -2.83897160,     46.73023277,      8.04818822,     -1.04666247,     46.92438001,      6.13934083,     -1.04666247,     46.92438001,      6.13934083,     -2.61882054,     46.73023277,      8.04818822,     -2.61882054,     43.03999891,      7.67285769,     -1.04666247,     43.23414615,      5.76401030,     -1.04666247,     43.23414615,      5.76401030,     -2.61882054,     43.03999891,      7.67285769,     -2.61882054
   175,     46.42534875,      8.37362485,     -1.18476666,     46.49315957,      6.45612824,     -1.18476666,     46.49315957,      6.45612824,     -2.75692473,     46.42534875,      8.37362485,     -2.75692473,     42.71839402,      8.24253119,     -1.18476666,     42.78620483,      6.32503459,     -1.18476666,     42.78620483,      6.32503459,     -2.75692473,     42.71839402,      8.24253119,     -2.75692473,     46.23479457,      8.35467810,     -1.06010688,     46.44177011,      6.44717904,     -1.06010688,     46.44177011,      6.44717904,     -2.63226495,     46.23479457,      8.35467810,     -2.63226495,     42.54716735,      7.95454754,     -1.06010688,     42.75414290,      6.04704848,     -1.06010688,     42.75414290,      6.04704848,     -2.63226495,     42.54716735,      7.95454754,     -2.63226495
   176,     45.85976048,      8.78372705,     -1.19440816,     46.03679138,      6.87321624,     -1.19440816,     46.03679138,      6.87321624,     -2.76656623,     45.85976048,      8.78372705,     -2.76656623,     42.16631085,      8.44148628,     -1.19440816,     42.34334175,      6.53097546,     -1.19440816,     42.34334175,      6.53097546,     -2.76656623,     42.16631085,      8.44148628,     -2.76656623,     46.03317477,      8.62280755,     -1.00408303,     46.25012963,      6.71641774,     -1.00408303,     46.25012963,      6.71641774,     -2.57624110,     46.03317477,      8.62280755,     -2.57624110,     42.34769197,      8.20338471,     -1.00408303,     42.56464684,      6.29699490,     -1.00408303,     42.56464684,      6.29699490,     -2.57624110,     42.34769197,      8.20338471,     -2.57624110
   177,     45.64416483,      8.98787928,     -1.00955807,     45.87614087,      7.08325894,     -1.00955807,     45.87614087,      7.08325894,     -2.58171614,     45.64416483,      8.98787928,     -2.58171614,     41.96210282,      8.53941712,     -1.00955807,     42.19407886,      6.63479678,     -1.00955807,     42.19407886,      6.63479678,     -2.58171614,     41.96210282,      8.53941712,     -2.58171614,     45.73228872,      8.81171747,     -0.93466810,     45.95708974,      6.90623695,     -0.93466810,     45.95708974,      6.90623695,     -2.50682617,     45.73228872,      8.81171747,     -2.50682617,     42.04856379,      8.37712625,     -0.93466810,     42.27336480,      6.47164573,     -0.93466810,     42.27336480,      6.47164573,     -2.50682617,     42.04856379,      8.37712625,     -2.50682617
   178,     45.30517313,      9.11416428,     -0.96927444,     45.50889043,      7.20631450,     -0.96927444,     45.50889043,      7.20631450,     -2.54143251,     45.30517313,      9.11416428,     -2.54143251,     41.61686789,      8.72033266,     -0.96927444,     41.82058519,      6.81248288,     -0.96927444,     41.82058519,      6.81248288,     -2.54143251,     41.61686789,      8.72033266,     -2.54143251,     45.48647760,      9.03320553,     -0.93417184,     45.72001010,      7.12877541,     -0.93417184,     45.72001010,      7.12877541,     -2.50632991,     45.48647760,      9.03320553,     -2.50632991,     41.80478332,      8.58173436,     -0.93417184,     42.03831583,      6.67730424,     -0.93417184,     42.03831583,      6.67730424,     -2.50632991,     41.80478332,      8.58173436,     -2.50632991
   179,     44.93447868,      9.24009889,     -1.01587633,     45.08627187,      7.32741743,     -1.01587633,     45.08627187,      7.32741743,     -2.58803440,     44.93447868,      9.24009889,     -2.58803440,     41.23683271,      8.94664829,     -1.01587633,     41.38862591,      7.03396684,     -1.01587633,     41.38862591,      7.03396684,     -2.58803440,     41.23683271,      8.94664829,     -2.58803440,     44.96218484,      9.28078888,     -0.94759543,     45.20647181,      7.37770838,     -0.94759543,     45.20647181,      7.37770838,     -2.51975350,     44.96218484,      9.28078888,     -2.51975350,     41.28309968,      8.80852690,     -0.94759543,     41.52738666,      6.90544640,     -0.94759543,     41.52738666,      6.90544640,     -2.51975350,     41.28309968,      8.80852690,     -2.51975350
   180,     44.74553917,      9.47429319,     -1.03893471,     44.93305392,      7.56478285,     -1.03893471,     44.93305392,      7.56478285,     -2.61109278,     44.74553917,      9.47429319,     -2.61109278,     41.05402368,      9.11178475,     -1.03893471,     41.24153844,      7.20227441,     -1.03893471,     41.24153844,      7.20227441,     -2.61109278,     41.05402368,      9.11178475,     -2.61109278,     44.87793803,      9.39881458,     -0.94723896,     45.12656295,      7.49629594,     -0.94723896,     45.12656295,      7.49629594,     -2.51939703,     44.87793803,      9.39881458,     -2.51939703,     41.19993909,      8.91816638,     -0.94723896,     41.44856400,      7.01564774,     -0.94723896,     41.44856400,      7.01564774,     -2.51939703,     41.19993909,      8.91816638,     -2.51939703
   181,     44.48115205,      9.63287278,     -1.03876443,     44.67921875,      7.72442809,     -1.03876443,     44.67921875,      7.72442809,     -2.61092250,     44.48115205,      9.63287278,     -2.61092250,     40.79169673,      9.24996504,     -1.03876443,     40.98976343,      7.34152036,     -1.03876443,     40.98976343,      7.34152036,     -2.61092250,     40.79169673,      9.24996504,     -2.61092250,     44.55581574,      9.55278265,     -0.89152331,     44.81075798,      7.65110024,     -0.89152331,     44.81075798,      7.65110024,     -2.46368138,     44.55581574,      9.55278265,     -2.46368138,     40.87943343,      9.05992163,     -0.89152331,     41.13437566,      7.15823923,     -0.89152331,     41.13437566,      7.15823923,     -2.46368138,     40.87943343,      9.05992163,     -2.46368138
   182,     44.10864938,      9.79281132,     -1.02608764,     44.34214807,      7.88837706,     -1.02608764,     44.34214807,      7.88837706,     -2.59824571,     44.10864938,      9.79281132,     -2.59824571,     40.42694709,      9.34140552,     -1.02608764,     40.66044579,      7.43697125,     -1.02608764,     40.66044579,      7.43697125,     -2.59824571,     40.42694709,      9.34140552,     -2.59824571,     44.23935206,      9.71661572,     -0.83575882,     44.50087032,      7.81582648,     -0.83575882,     44.50087032,      7.81582648,     -2.40791688,     44.23935206,      9.71661572,     -2.40791688,     40.56469644,      9.21104175,     -0.83575882,     40.82621471,      7.31025251,     -0.83575882,     40.82621471,      7.31025251,     -2.40791688,     40.56469644,      9.21104175,     -2.40791688
   183,     43.90468700,      9.83292909,     -1.05606437,     44.14090223,      7.92882985,     -1.05606437,     44.14090223,      7.92882985,     -2.62822244,     43.90468700,      9.83292909,     -2.62822244,     40.22363241,      9.37627162,     -1.05606437,     40.45984764,      7.47217239,     -1.05606437,     40.45984764,      7.47217239,     -2.62822244,     40.22363241,      9.37627162,     -2.62822244,     43.92704464,      9.77156976,     -0.72501765,     44.19124112,      7.87115092,     -0.72501765,     44.19124112,      7.87115092,     -2.29717572,     43.92704464,      9.77156976,     -2.29717572,     40.25310510,      9.26081819,     -0.72501765,     40.51730158,      7.36039935,     -0.72501765,     40.51730158,      7.36039935,     -2.29717572,     40.25310510,      9.26081819,     -2.29717572
   184,     43.61486572,      9.89216175,     -1.06525642,     43.89017629,      7.99332115,     -1.06525642,     43.89017629,      7.99332115,     -2.63741449,     43.61486572,      9.89216175,     -2.63741449,     39.94397726,      9.35992414,     -1.06525642,     40.21928783,      7.46108354,     -1.06525642,     40.21928783,      7.46108354,     -2.63741449,     39.94397726,      9.35992414,     -2.63741449,     43.69150676,      9.78388327,     -0.54507356,     43.95600391,      7.88350626,     -0.54507356,     43.95600391,      7.88350626,     -2.11723163,     43.69150676,      9.78388327,     -2.11723163,     40.01764807,      9.27255045,     -0.54507356,     40.28214522,      7.37217343,     -0.54507356,     40.28214522,      7.37217343,     -2.11723163,     40.01764807,      9.27255045,     -2.11723163
   185,     43.24550523,      9.87087069,     -0.99983341,     43.52504352,      7.97264787,     -0.99983341,     43.52504352,      7.97264787,     -2.57199148,     43.24550523,      9.87087069,     -2.57199148,     39.57581108,      9.33045995,     -0.99983341,     39.85534937,      7.43223713,     -0.99983341,     39.85534937,      7.43223713,     -2.57199148,     39.57581108,      9.33045995,     -2.57199148,     43.30820439,      9.80714490,     -0.46176369,     43.57359987,      7.90689314,     -0.46176369,     43.57359987,      7.90689314,     -2.03392176,     43.30820439,      9.80714490,     -2.03392176,     39.63458783,      9.29407540,     -0.46176369,     39.89998331,      7.39382364,     -0.46176369,     39.89998331,      7.39382364,     -2.03392176,     39.63458783,      9.29407540,     -2.03392176
